층,유저 이름,직업
1층,Ya Mi,RedMage
1층,Shimaro Mista,Dragoon
1층,Saphira Eldunarii,Bard
1층,Satomi Strife,Dancer
1층,Val Rael,Warrior
1층,Ryu Katzuna,Paladin
1층,Marisa Rael,Scholar
1층,Yonah Lockster,WhiteMage
1층,Valerium Falcon,Samurai
1층,Nerphym Morrigan,BlackMage
1층,Lychar Ayakos,Dragoon
1층,Azu Bloodarrow,Bard
1층,Alves Floralys,Monk
1층,Altani Khatayin,Gunbreaker
1층,Melili Farraru,Paladin
1층,Wolfahrt Losstaroth,WhiteMage
1층,Egloria Nyaa,Scholar
1층,Bear Qin,Dragoon
1층,Zozola Zola,Bard
1층,Nick Nocturne,RedMage
1층,Neal Dawn,Monk
1층,Luli Matsu,Gunbreaker
1층,Yuki Mizuki,Paladin
1층,Ririchiyo Riri,Astrologian
1층,Alisa Tribal,WhiteMage
1층,Moara Din,Monk
1층,Midori Mikan,Dragoon
1층,Y'laetai Suhzu,Bard
1층,Asami Jinkuen,RedMage
1층,Kirito Mathis,Gunbreaker
1층,Ketsen Hikota,Paladin
1층,Blake Adair,WhiteMage
1층,Sarcasm Irony,Scholar
1층,Rikiu Talamane,Monk
1층,Senri Yggdrasil,Dragoon
1층,Spin Crusher,Bard
1층,Thaddeus Oswell,Summoner
1층,Ike Takeda,DarkKnight
1층,Viviona Bun,WhiteMage
1층,Anslee Westknight,Paladin
1층,Silver Goldmoon,Scholar
1층,Miyune Amari,BlackMage
1층,Shaedris Belrys,Summoner
1층,Mega Ultrachicken,Machinist
1층,Blackjack Amari,Dancer
1층,Just Tiko,Warrior
1층,Doctor Zafari,Paladin
1층,Kasumi Zafari,Scholar
1층,Furyia Lionheart,WhiteMage
1층,Nereid Novellia,Monk
1층,Modest Duck,BlackMage
1층,Bitra Murond,Dancer
1층,Super Phil,Ninja
1층,Reverie Shirokami,DarkKnight
1층,Abdel Szilard,Gunbreaker
1층,Noa Caiyran,Scholar
1층,Kersona Hikari,WhiteMage
1층,Fieren Lochan,Dragoon
1층,Demi Godess,Bard
1층,Zash Frosthowl,RedMage
1층,Drai Draken,Dancer
1층,Rajko Dragic,Gunbreaker
1층,Valarr Eisenhorn,DarkKnight
1층,Keltar Amadan,WhiteMage
1층,Norah Mayberry,Scholar
1층,Rusio Baldesion,Dragoon
1층,Nacht Walpurgis,Bard
1층,Launy Olive,Summoner
1층,Rin Nel,Dancer
1층,Orca Orca,DarkKnight
1층,Fate Detection,Warrior
1층,Lulu Garnet,WhiteMage
1층,Beryl Citrine,Scholar
1층,Mei Tsukuyomi,Dragoon
1층,Konalethal Konaletine,Ninja
1층,Rina Mituki,Bard
1층,Rydia Mist,Dancer
1층,Beatrix General,Warrior
1층,Neige Chintreuil,WhiteMage
1층,Yoichan Tia,Paladin
1층,Coco Nuts',Scholar
1층,Nanami Himeno,Monk
1층,Saellas Popo,BlackMage
1층,Seras Victoria,Dragoon
1층,Pika Loo,Bard
1층,Infinite Paradox,Paladin
1층,Nisus Ronfaure,DarkKnight
1층,Snakku Pakku,WhiteMage
1층,Run Ez,Scholar
1층,Layze Ewings,Dragoon
1층,Shiro Sakurai,RedMage
1층,Lanfear Sessurea,Bard
1층,Elly Lhei,Dancer
1층,Valentyne Ymir,DarkKnight
1층,Sa Mz,Gunbreaker
1층,Chaaz Kazuto,WhiteMage
1층,Lavinia Maeve,Scholar
1층,Elminster Firebringer,BlackMage
1층,Misa Mioko,Bard
1층,Kayura Tiramille,Dragoon
1층,Shadow Haraguroi,Ninja
1층,Luci Trapwalker,WhiteMage
1층,Armads Avaron,Paladin
1층,Caprese Dionir,Scholar
1층,Kuro Kaien,Dragoon
1층,Aki Doragon,RedMage
1층,Nahiri Flamecaller,Bard
1층,Wyra King,Ninja
1층,Mozze Moshantu,Gunbreaker
1층,Aura Darkmoon,DarkKnight
1층,Caius Doragon,WhiteMage
1층,Torhu'a Zenna,Scholar
1층,S'yhuh Yuung,Monk
1층,Kadento Blake,Machinist
1층,Zero Utsuho,Dragoon
1층,Kodyra Kaidyu,RedMage
1층,Kaine Walker,DarkKnight
1층,Wolf Skywind,Gunbreaker
1층,Bakurai Kisaragi,Scholar
1층,Mura Boy,Astrologian
1층,Dipablo Deltaco,BlackMage
1층,Lyndel Qa'tre,Monk
1층,Immortal Saiyan,Samurai
1층,Prince Pyree,Dancer
1층,Tanner Yuhase,Warrior
1층,Alrin Kharr,Gunbreaker
1층,Andi Sorrel,WhiteMage
1층,Lashyon Fury,Scholar
1층,Caedmon Sturmwind,Samurai
1층,Dan Jan,Machinist
1층,Nova Nyx,Summoner
1층,Snooppy Dalamiq,RedMage
1층,Taliesin Grannus,Paladin
1층,Terumi Yugami,Gunbreaker
1층,Aeryon Hex,Scholar
1층,Kirou Dohla,WhiteMage
1층,Tougou Hifumi,Dragoon
1층,Azure Sat,Samurai
1층,Kaede Kayano,BlackMage
1층,Cure Cosmo,Machinist
1층,Tanuko Nanjo,Paladin
1층,Beardyman Absent,Gunbreaker
1층,Hitomi Shoka,WhiteMage
1층,Charlotta Fenia,Scholar
1층,Heta Ren,Summoner
1층,Hadakamegane Akizuki,Dragoon
1층,Nine Blue,Bard
1층,Yu-Yu Takamine,Ninja
1층,Miku Wasuremono,Gunbreaker
1층,Reno Jackson,Paladin
1층,Tonon Ziegler,WhiteMage
1층,Coronaria Sekt,Astrologian
1층,Nanojolon Aya,Summoner
1층,Ira Tyanu,Monk
1층,Lao Yezzz,Dragoon
1층,Gelida Manina,Dancer
1층,Oze El'nath,DarkKnight
1층,Ricardo Byalo,Gunbreaker
1층,Octave Ze,WhiteMage
1층,Nanajo Sakamaki,Scholar
1층,Rain Starfall,Monk
1층,Stab Man,Dragoon
1층,Lizha Fhey,Summoner
1층,Seiken Paladin,Dancer
1층,Darunir Durante,Gunbreaker
1층,Nexus Cloutbringer,Paladin
1층,Isabelle Ricken,WhiteMage
1층,Jon Xpeschu,Scholar
1층,Odeth Byrne,Monk
1층,Niamh Mirain,BlackMage
1층,Reil Cerise,Machinist
1층,Eyris Mitsuyuki,Samurai
1층,Car Buncle,Gunbreaker
1층,Lenny Face,Scholar
1층,Emoji Movie,DarkKnight
1층,Eleth Enoka,WhiteMage
1층,Dew Mountain,Dragoon
1층,Nana Ci,BlackMage
1층,Raku Ci,Machinist
1층,Hiryu Graunacht,Bard
1층,Patrasche I'msocold,Gunbreaker
1층,Arc Turus,Paladin
1층,Prorororo Popoto,Scholar
1층,Big King,WhiteMage
1층,Hoshi Nonno,Summoner
1층,Cecilia Rosalene,Bard
1층,Neo Ssiah,Dragoon
1층,Auron Knights,Ninja
1층,Royal Lily,DarkKnight
1층,Fodla Tuatha,Paladin
1층,Haiyoru Nyarlathotep,WhiteMage
1층,Rorona Shannon,Scholar
1층,Crispy Mcdrake,RedMage
1층,Atlas Nocturnus,Summoner
1층,Veyzel Avonarth,Monk
1층,Helena Ravenclaw,Dancer
1층,Mr Snake,Warrior
1층,Noel Aubrey,Gunbreaker
1층,Erzea Scarlet,WhiteMage
1층,Marik Aensland,Astrologian
1층,Raian Lighthand,BlackMage
1층,Kiyoshi Ryuu,Dragoon
1층,Stacy Blackwood,Machinist
1층,Fonsy Wright,Bard
1층,Axster Silver,Gunbreaker
1층,Lily Weiss,Paladin
1층,Fureiroon Felagund,Astrologian
1층,Lilisette Ragelise,Scholar
1층,Cervi Dae,Summoner
1층,Mi' Mijau,Bard
1층,Bananya Chan,Ninja
1층,Rawjos Greatmann,Paladin
1층,Mirage Ukiyo,Warrior
1층,Chriss Swift,WhiteMage
1층,Karin Ura,Scholar
1층,Asch Elric,Samurai
1층,Karen Carmine,BlackMage
1층,Arc Lykos,Dragoon
1층,Marceline Rockbell,Dancer
1층,Inizo Aye,DarkKnight
1층,Myosotis Alpestris,Gunbreaker
1층,Mayu Kranjcarr,WhiteMage
1층,Spirit Fox,Scholar
1층,Mango Pudding,Dragoon
1층,Keanu Ocean,Bard
1층,Evellet Luvalle,Summoner
1층,Leo Luvalle,Dancer
1층,Errol Jaffe,Gunbreaker
1층,Poro Daiso,DarkKnight
1층,Kitty Bro,WhiteMage
1층,Delphine Majora,Scholar
1층,Little Lanzi,BlackMage
1층,Chenne Mirnen,Bard
1층,Kristania Pinks,Samurai
1층,Morica Synclair,Gunbreaker
1층,Fruit Punch,Dancer
1층,Dynasty Ahri,Paladin
1층,Archeta Sion,WhiteMage
1층,El Fiole,Scholar
1층,Daniel Apfelsaft,Monk
1층,Scootaloo Furrypaw,Dragoon
1층,Mea Ventur,Bard
1층,Drake Furrypaw,Summoner
1층,Lifa E'yova,Warrior
1층,Amni Winchester,Paladin
1층,Sawyer Crescent,Astrologian
1층,Logica Girugamesh,WhiteMage
1층,Kaname Cheek,Bard
1층,Ichigo Daifuku,RedMage
1층,Sophia Lindblad,Dragoon
1층,Xenoir Arg,Paladin
1층,Queen Beebee,WhiteMage
1층,Shiroi Skye,Gunbreaker
1층,Balsamina Impatiens,Scholar
1층,A'kaden Nunh,Monk
1층,Avaly Stormwind,Summoner
1층,Vori Dawnshadow,Bard
1층,Coldjoint Frostwinds,Dancer
1층,Hector Troy,Paladin
1층,Tom Sly,Warrior
1층,Juste Vorsalis,WhiteMage
1층,Ciani Vorsalis,Scholar
1층,Satoru Arihara,Samurai
1층,La Hee,Summoner
1층,Sakura Amamiya,Dragoon
1층,Mar Lboro,Bard
1층,Delia Linstead,Gunbreaker
1층,Saya Arihara,WhiteMage
1층,Yui Hanasaka,Scholar
1층,Sieglinde Katarina,Dragoon
1층,Colleen Whateley,BlackMage
1층,Resin Midwater,Bard
1층,Cassiopeia Borealis,Dancer
1층,Homework Thief,Paladin
1층,Adlai Theroux,DarkKnight
1층,Talia Eeristar,WhiteMage
1층,Chun Believable,Astrologian
1층,Vlad Imir,Samurai
1층,Cocoa Particle,Bard
1층,Minto Black,RedMage
1층,Miracle Uno,Dancer
1층,Jackn Olantern,Gunbreaker
1층,Gabu Surei,DarkKnight
1층,Maple Cherry,WhiteMage
1층,Elsa Steel,Scholar
1층,Thalia Reed,Samurai
1층,A'runa Menh,Summoner
1층,Egali Terryn,Dragoon
1층,Exorcet Heirplyane,BlackMage
1층,Kenji Nyu,Gunbreaker
1층,Tethran Rockmane,DarkKnight
1층,Kuro Usagi,WhiteMage
1층,September Skies,Scholar
1층,Silent Hamster,Machinist
1층,Fresh Meat,Monk
1층,Neuroleptic Overdose,Summoner
1층,Shadow Astrex,Samurai
1층,Ray Shar,Gunbreaker
1층,Koldan Dalen,Paladin
1층,Skahla Defarin,WhiteMage
1층,Tidal Tantrum,Astrologian
1층,Cognatus Nephisto,BlackMage
1층,Indra Spharai,Dragoon
1층,Eudoxia Banderbear,Machinist
1층,Ari Asato,Monk
1층,G-man Orion,Warrior
1층,Winter Ice,Gunbreaker
1층,Akira Kaburagi,Scholar
1층,Jade Queen,WhiteMage
1층,Iori Oshiri,Dragoon
1층,Jay Kushrin,Samurai
1층,Xye Arrun,RedMage
1층,Keerzin Sumbich,Dancer
1층,Ser Rouse,Gunbreaker
1층,Verne Frostwhisper,DarkKnight
1층,Sissy Snax,WhiteMage
1층,Tua Teatime,Scholar
1층,Saphira Brightscales,Dragoon
1층,Aliyah Shikhu,Bard
1층,Le Renker,Monk
1층,Safyra Yumisho,RedMage
1층,Ninja Thaum,Paladin
1층,Fraene Prime,DarkKnight
1층,Fin Ha,Scholar
1층,Reina Yatsurugi,WhiteMage
1층,Trivium Naelis,Monk
1층,Edea Lee,BlackMage
1층,Xarpassio Veraque,Dragoon
1층,Donde Tribal,Dancer
1층,Rocket Lancheer,Warrior
1층,X'artyr Tia,Paladin
1층,Akatsukis Shadow,WhiteMage
1층,Kevo Tooko,Scholar
1층,Mei May,Monk
1층,Sommeil Saruin,Dragoon
1층,Shin Nigo,Machinist
1층,Adonis Clock,Summoner
1층,Zac Gorilla,DarkKnight
1층,Jio Ziol,Paladin
1층,Coco Rosa,WhiteMage
1층,Jero Lin,Scholar
1층,Edward Hoenheim,BlackMage
1층,Kylor Cache,Bard
1층,Jack Gray,Dragoon
1층,Urick Moshantu,Dancer
1층,Artani Koharu,Gunbreaker
1층,Nowan Fierinnian,Paladin
1층,Blicke Winkel,Scholar
1층,Quinn Mercier,Astrologian
1층,Cro Milk,BlackMage
1층,Roa Nautilus,RedMage
1층,My Mini,Samurai
1층,Lily Chouchou,Dancer
1층,Roxas J'wolfram,Paladin
1층,Alba Luna,Warrior
1층,Qualua Chevalier,WhiteMage
1층,Ryra Madeleine,Scholar
1층,Dibby Woo,Dragoon
1층,Ribby Roo,Bard
1층,Nohman Carcer,RedMage
1층,Lilith Vain,Dancer
1층,Cordun Vaelrin,DarkKnight
1층,Sareturu Weststar,Gunbreaker
1층,Ellidian Halha,WhiteMage
1층,Elia Maze,Scholar
1층,Melia Antiqua,BlackMage
1층,Sayo Aurumscale,Summoner
1층,Koepi Zain,Monk
1층,Dimathgar Amaro,Dragoon
1층,Isaac Dracador,DarkKnight
1층,Snow Eclipse,WhiteMage
1층,Lirael Abhorsen,Warrior
1층,Lir Lyuma,Scholar
1층,Kasrana Sieghart,Monk
1층,M'yalwann Ichi,BlackMage
1층,Bravest Heart,Dragoon
1층,Nota Taru,Dancer
1층,A'teo Tia,Paladin
1층,Isana Mitsuki,DarkKnight
1층,Lyric Morgalyn,WhiteMage
1층,Luuvi Prynne,Astrologian
1층,Deed Lite,BlackMage
1층,Darklis Alleyne,Machinist
1층,Xiris Moonglow,Dragoon
1층,King Butterz,Summoner
1층,Lockes Zky,Paladin
1층,Sangcreux Noir,DarkKnight
1층,Increnus Sangira,WhiteMage
1층,Aion Enel,Samurai
1층,Corpse Rua,Bard
1층,Julie Blackbold,RedMage
1층,Glovelee Gava,Warrior
1층,Julie Momiji,Scholar
1층,Julie Bobby,DarkKnight
1층,Dr Juswald,WhiteMage
1층,Raika Tsunami,Machinist
1층,Baz'u Zhilei,Dragoon
1층,Sera Surina,BlackMage
1층,Kel Stargazer,Summoner
1층,Claes Henrietta,Warrior
1층,Tiffany Faye,Scholar
1층,Crystalia Snow,Gunbreaker
1층,Princess Ai,WhiteMage
1층,Ainzel Harlium,Dragoon
1층,Ryseria Luise,Bard
1층,Lala Heinsfell,BlackMage
1층,Kilio Karasu,Monk
1층,Kanako Blanchard,Paladin
1층,Kuroz Stark,Warrior
1층,Lucht Vindegard,WhiteMage
1층,Ohm Rupiah,Scholar
1층,Ume Bochi,Machinist
1층,Meron Dog,BlackMage
1층,Jaguar Sho,Samurai
1층,Lunette Tomfevre,Dragoon
1층,Vanilla Planiforia,Gunbreaker
1층,Aryu San,Paladin
1층,Hoshishi San,WhiteMage
1층,Gotch Oyages,Scholar
1층,Chaosky Blue,BlackMage
1층,Tyon Agnar,Monk
1층,Icy Blue,Dragoon
1층,Maple Inubashiri,Dancer
1층,Roxas Cross,DarkKnight
1층,Eryn Sedrel,Gunbreaker
1층,Ahri Kitsune,WhiteMage
1층,Lil Godzilla,Scholar
1층,Bwinzez Nannerji,RedMage
1층,Slynk Heeleh,Monk
1층,Zara Tarneias,BlackMage
1층,Jimmy Num,Dancer
1층,Ottor Zhurong,Gunbreaker
1층,Lilian Lili,Paladin
1층,Juxta Position,WhiteMage
1층,Ophelie Arbeltier,Scholar
1층,Nalyn D'aria,Summoner
1층,Chtroumpfet Vanpony,Dragoon
1층,Hjedriss Ardlenn,Bard
1층,Nanao Tachikaze,Samurai
1층,Tysh Woren,DarkKnight
1층,A'tinea Haimir,Paladin
1층,Dolphus Maldoror,WhiteMage
1층,Aedelle Kaede,Scholar
1층,Konata Yuma,Samurai
1층,Marvolose Stellazio,Summoner
1층,Biscuit Wonderland,Bard
1층,Spank Detank,Dancer
1층,Swolito Burrito,Warrior
1층,Sigmund Vess,Paladin
1층,Rayrei Ruk'xia,WhiteMage
1층,A'pple Tea,Astrologian
1층,Huracan Junraqan,Dragoon
1층,Takae Nyang,Machinist
1층,Cabbage Greenpop,Summoner
1층,Valentyne Lesrekta,Dancer
1층,Nell Khotazh,Warrior
1층,Aby Sabbia,Paladin
1층,Fine Scharnhorst,WhiteMage
1층,Chris Lohenstein,Scholar
1층,Boh'ren Rosch,BlackMage
1층,Midnight Soulstrider,Dragoon
1층,Vahn Vana'diel,Dancer
1층,Biri Biri,Gunbreaker
1층,Gentle Wolf,WhiteMage
1층,Aiyess Tu,Scholar
1층,Darley Weast,Summoner
1층,Reyn Celesia,Bard
1층,Nefael Yunalesca,Monk
1층,Clam Stacker,Dragoon
1층,Merui Pasht,Warrior
1층,Nero Buduga,DarkKnight
1층,Leah'to Vhenalas,Scholar
1층,Sabra Cat,WhiteMage
1층,Ehnne Brynhilde,Dragoon
1층,Cyr Cyrrius,BlackMage
1층,Angel Lith,Dancer
1층,Pomelyne Eleymir,Bard
1층,Azrou Tina,Gunbreaker
1층,Lulu Anima,DarkKnight
1층,Y'swyta Zolwe,WhiteMage
1층,Ashelia Nox,Astrologian
1층,Aiko Walke,BlackMage
1층,Lancer Dragoon,Dragoon
1층,Sunder Storm,Samurai
1층,Jevette Knight,Machinist
1층,Pipo Password,Warrior
1층,Eilian Mordred,DarkKnight
1층,Drehga Gyal,Scholar
1층,Ayumo Vu,Astrologian
1층,Raven Windrunner,Summoner
1층,Alexandria Highwind,Dragoon
1층,Dan Theman,Monk
1층,Lucrezia Noir,Dancer
1층,Illya Irithyll,DarkKnight
1층,Paissa Overlord,Paladin
1층,Katz Katnipp,Scholar
1층,Logi Averun,WhiteMage
1층,Riiachan Nau,Dancer
1층,Nao Chigasaki,Ninja
1층,Tiffany Lockhart,Monk
1층,Verseria Vilhart,RedMage
1층,Yattu Zzz,Gunbreaker
1층,Choco Corone,WhiteMage
1층,Qualle Turu,Scholar
1층,Senten Siule,Bard
1층,Liquid Swordz,Dragoon
1층,Rin Taiyou,Monk
1층,I'zzy Skye,RedMage
1층,K'laka Tia,DarkKnight
1층,Jouten Asero,Gunbreaker
1층,Lavira Norey,WhiteMage
1층,Skye Ventos,Scholar
1층,Fahros Lesdenfor,Samurai
1층,Viewing Cats,Dragoon
1층,Mihli Warsong,Dancer
1층,Lunaeriss Lesdenfor,BlackMage
1층,Leon Dragneel',Paladin
1층,Roan Praimfaya,DarkKnight
1층,Nep Tuna,Astrologian
1층,Luna Violet,WhiteMage
1층,En Katt,BlackMage
1층,Njii Slayn,Monk
1층,Rodi Ormesang,Dancer
1층,Xeni Lone,Ninja
1층,The Nexus,Paladin
1층,Indee Moon,Gunbreaker
1층,Sakura Yukihime,WhiteMage
1층,Lightu Lanti,Scholar
1층,Menelwen Mewrilah,BlackMage
1층,Migelo Lindblum,Machinist
1층,Yun Haoyue,Dragoon
1층,Atennu Sinyua,Dancer
1층,Kalim Saf,DarkKnight
1층,Azoel Tykha,Gunbreaker
1층,Yuki Daisho,Scholar
1층,Faith Tykha,WhiteMage
1층,Neko Kyuubi,Monk
1층,T'subasa Hanekawa,Dragoon
1층,Altani Kantrilla,Dancer
1층,Ver Sauce,RedMage
1층,Impaler Noh,Ninja
1층,Misasami Lex,Paladin
1층,Lucille Wallace,Warrior
1층,Trill O'reilly,WhiteMage
1층,Alteo Luminares,Summoner
1층,Zannareth Thanla,Monk
1층,Audoen Littlelion,Samurai
1층,Spaghetti O's,Dancer
1층,Myrlifax Arkana,Gunbreaker
1층,Atlas Xshrugged,DarkKnight
1층,Atsu Maki,WhiteMage
1층,Fartson Fartson,Scholar
1층,Rhaegar Highwind,Dragoon
1층,Keither Kanami,Summoner
1층,Lego Prime,Dancer
1층,Edge Stax,Ninja
1층,Law Rence,Warrior
1층,Linr Zh'rakis,Paladin
1층,Cfai Rappi,WhiteMage
1층,Ethereal Lament,Scholar
1층,Bsils One,Samurai
1층,Alistaire Lexander,Dragoon
1층,Malphas Rahael,Bard
1층,Majestic Unicorn,Dancer
1층,Henry Jekyll,DarkKnight
1층,Dillinger Dream,Gunbreaker
1층,Yunalesca Ancient,WhiteMage
1층,Above Zero,Scholar
1층,Arcay Wright,Monk
1층,Diadem Reve'de'brume,Samurai
1층,Elwing Strike,Summoner
1층,Valriel Majere,Dancer
1층,Karen Wildcat,Warrior
1층,Luna Wildcat,Paladin
1층,Pharis Delpierro,WhiteMage
1층,Linelle Kardeen,Scholar
1층,Jojo Meek,Monk
1층,Nue Houjuu,Dragoon
1층,Cobo Bahamut,Machinist
1층,Binbin Koshimizu,Summoner
1층,Q'nhalki Moon,Paladin
1층,Kaga Addam,DarkKnight
1층,Saiki Funou,WhiteMage
1층,Luna Moe,Scholar
1층,Ithearin The'arth,Samurai
1층,Lithium Ehmp,Summoner
1층,Jimbob Jones,Bard
1층,Deylana Drake,Machinist
1층,Keiro Bezarius,Gunbreaker
1층,Jr Jones,Warrior
1층,Care Cups,Scholar
1층,Yuno Colcio,WhiteMage
1층,Clesta Sylvanian,Monk
1층,An Prime,Bard
1층,Ketty Blossom,Summoner
1층,Producer Pso,Dragoon
1층,Eruka Lewis,Gunbreaker
1층,Roxy Margaret,Paladin
1층,Surf Pj,Scholar
1층,Sakura Aoba,WhiteMage
1층,Karni Vool,BlackMage
1층,Karach Abaynia,Dragoon
1층,Distant Utopia,Dancer
1층,Boshido Brown,Ninja
1층,Tousou Ariana,DarkKnight
1층,Judith Amiella,Gunbreaker
1층,Sayo Cubus,WhiteMage
1층,Mi Mi,Scholar
1층,Humiki Nanamin,Samurai
1층,Diey Teo,Dragoon
1층,Akikaze Mashiron,Bard
1층,Aria Highlandpark,RedMage
1층,Metemo Surge,Warrior
1층,Kuro Shun,Paladin
1층,Lia Rehn,Scholar
1층,Slow Aqua,Astrologian
1층,Fraggy G',Monk
1층,Jonfras Hurbnomc,Bard
1층,Squito Ironbane,RedMage
1층,Feluna Arias,Dancer
1층,Freja Fuchsia,WhiteMage
1층,Spuder Soravon,Gunbreaker
1층,Big Boat,Warrior
1층,Lyksia G',Astrologian
1층,Yuhannes Kirkland,BlackMage
1층,Tsubasa Tsukishiro,Samurai
1층,Diad Yurias,Bard
1층,Tete Elakha,Dragoon
1층,Jack Barclays,Warrior
1층,Hibachi Bushino,DarkKnight
1층,Weiss Edeltraud,Astrologian
1층,Kino Clarus,Scholar
1층,Wyra Caasrhi,Dragoon
1층,Cupcake Little,Bard
1층,Sera Kanna,Samurai
1층,Minty Dew,BlackMage
1층,Pickle Tickle,Warrior
1층,Auriana Grande,Paladin
1층,Danke Meme,Scholar
1층,J'mo H',Astrologian
1층,Chao Ge,Monk
1층,Mika Maken,Dragoon
1층,Vivi Zenith,Bard
1층,Eclair Estheim,Summoner
1층,Draven League,Paladin
1층,Sunset Shimmer,DarkKnight
1층,Luna Ballade,Scholar
1층,Kirin Hiragitomal,WhiteMage
1층,Strawberry Milk,Dancer
1층,Deedlit Porom,WhiteMage
1층,Kosecco Secco,Monk
1층,Euphoria Everlasting,Dragoon
1층,Desert Rose,BlackMage
1층,Kisaragi Niina,Dancer
1층,Jeff Walker,Gunbreaker
1층,Demetory Shiny,Warrior
1층,Beako Msy,WhiteMage
1층,Clarus Fillia,Scholar
1층,Vena Bundo,Machinist
1층,Winter Wildflower,WhiteMage
1층,Kuni Tsuna,Monk
1층,Kaz Cah,Summoner
1층,Matim Nidsaumil,Dragoon
1층,Obstine Horro,Dancer
1층,Shinow Ayden,Paladin
1층,Kaitlyn Kessyen,Warrior
1층,Hakari Chan,Scholar
1층,Mariya Shido,WhiteMage
1층,Lanaya Rhof,Machinist
1층,Morizo Relanah,Dragoon
1층,Latona Kecha,Monk
1층,Lydie Peche,RedMage
1층,Nasuno Kaori,DarkKnight
1층,Wanko Siv,Paladin
1층,Dongrin Hrkm,Astrologian
1층,Highnicle Bred,WhiteMage
1층,Parom Polom,BlackMage
1층,J- Kuu,Samurai
1층,Cleyra Settlement,Machinist
1층,Sino Uini,Dragoon
1층,Riomuru Onemuru,Warrior
1층,Gavrile Caril,WhiteMage
1층,Escha Stella,Paladin
1층,Omar Payashi,Scholar
1층,Yre Aur,Dragoon
1층,Dichiban Bunbun,Bard
1층,Nix Il'aryxia,Samurai
1층,Saloon Ald'baran,BlackMage
1층,Gryphon Fyre,Gunbreaker
1층,Alewynn Windfury,Paladin
1층,Popola Chan,WhiteMage
1층,Sprained Moss,Scholar
1층,Kagerou Hassaku,Samurai
1층,Kime Kokoro,Monk
1층,Siba Siruba,RedMage
1층,Kobaa Nozan,Bard
1층,Zack Meshalin,Paladin
1층,Furan Shikibu,DarkKnight
1층,Sho Saka,WhiteMage
1층,Johnny Lester,Scholar
1층,Mustadio Bunanza,Monk
1층,Army Walker,Machinist
1층,Minase Ebi,Dragoon
1층,Great Rocon,RedMage
1층,Adlet Mayerd,DarkKnight
1층,Kanon Cc,Gunbreaker
1층,Kunka Atarashi,WhiteMage
1층,Tina Cole,Scholar
1층,Courtier Blue,Dragoon
1층,Yara Saltcliffe,BlackMage
1층,Hershy Yusha,Bard
1층,Hapa Muffin,Ninja
1층,Deselisk Zelha,Paladin
1층,Raiku Aegisguard,Gunbreaker
1층,Beddy Tear,WhiteMage
1층,Falsetto Forte,Scholar
1층,Nanase A',Monk
1층,Ringo Pie,Dragoon
1층,Chiyo Sakuria,Summoner
1층,Yui Kawasumi,Dancer
1층,Pechka Cei,DarkKnight
1층,Chocolat Millefeuille,WhiteMage
1층,Yunan Ozbell,Astrologian
1층,Schweig Nasty,Monk
1층,Daijou Boob,BlackMage
1층,Sibbel Skyes,RedMage
1층,Zanye West,Dancer
1층,Baby Thigh,DarkKnight
1층,Kay Li,Gunbreaker
1층,Miah Hoshizora,WhiteMage
1층,Ellesmera Delacour,Astrologian
1층,Faye Alianna,Samurai
1층,Marie Mori,BlackMage
1층,Ethan Enjio,RedMage
1층,Ley Lines,Dancer
1층,My Melodia,DarkKnight
1층,Izem Soun,Warrior
1층,Taka Tetsu,Astrologian
1층,Felix Fidelis,Scholar
1층,Lacan Frigan,Dragoon
1층,Katarina Quinn,Summoner
1층,Ryndh Eilzeiros,Bard
1층,Lorang Bakhtiar,Ninja
1층,Kal El,Paladin
1층,Krelian Enfereux,Gunbreaker
1층,Bouma Cage,Scholar
1층,Neel Ookami,WhiteMage
1층,Cherie Crow,Machinist
1층,Regna Croxe,Monk
1층,Caife Rin,Summoner
1층,Nenabe Nyan,Samurai
1층,Nunu Willump,Gunbreaker
1층,Lyn Nam,DarkKnight
1층,Baru Con,WhiteMage
1층,Karin Norwegian,Scholar
1층,Lucien Caelum,RedMage
1층,Sam Lihzeh,Bard
1층,Doluka Sturmwind,Dragoon
1층,Basic Catgirl,Dancer
1층,Koizomi Lanner,Warrior
1층,Akahara Hyoga,Paladin
1층,Isma Caelum,WhiteMage
1층,Selphen Skarlen,Scholar
1층,Kanran Noir,Monk
1층,Darude Snowstorm,Dragoon
1층,Keroro Kero,RedMage
1층,Aria Ledford,Dancer
1층,Jake Five,Gunbreaker
1층,Carlbuncle Jr,Scholar
1층,Rakido Manakido,Paladin
1층,Celeste Ledford,WhiteMage
1층,Smashey Faye,BlackMage
1층,Mikha'el Eranthe,Samurai
1층,Nami Bishamonten,Bard
1층,Hideka Valheim,Dancer
1층,Gideon Tenebris,Gunbreaker
1층,Phantom Strix,Paladin
1층,Everizen Zireth,Scholar
1층,Allykat Xiv,WhiteMage
1층,Rui Clair,Samurai
1층,Iris Dystopia,Dragoon
1층,Wacha Tama,Bard
1층,Justice Yamashit,RedMage
1층,Quin Tet,DarkKnight
1층,Zyuri Fon,Paladin
1층,Chiki Winprim,WhiteMage
1층,Juju Muu,Scholar
1층,Paxixi Paxi,BlackMage
1층,Nemaine Anand,Bard
1층,Rui'ne Riaxmi,Dragoon
1층,Saber Ss,Dancer
1층,Xilas White,Gunbreaker
1층,Davion Slyrak,Warrior
1층,Dagger Crescent,Scholar
